-1.14456445	0.03198911	-0.30964892	0.12998551
0.75444064	0.23917071999999998	0.9289934799999999	0.129983225
0.96800264	0.07045852999999999	0.95441076	0.129970145
1.3535776499999999	0.25055668	0.95605048	0.129900195
-1.0537425599999999	0.12838905	0.10555178999999999	0.12981719
-0.36118001	0.30518164999999997	-0.20422996000000002	0.12979225500000002
-0.42284679999999997	-0.18287606	-0.11707957000000001	0.12974111500000002
-1.25691556	0.052524810000000005	1.18062394	0.12972571
1.2667842599999999	0.13650344	-0.91805457	0.129614495
0.79433236	-0.3666456	-0.71150064	0.12959815
-1.0541394099999999	-0.03615041	-0.90944174	0.12951553000000002
-0.31248517	0.16928732999999999	-0.45547301	0.12945287
-0.6676617499999999	-0.02392615	-0.8780717600000001	0.129409355
0.50397092	0.20436644	1.0416043099999999	0.12927353
0.44104718000000004	-0.05539076	0.8762451099999999	0.12926813999999998
-0.10982734999999999	-0.17845276000000002	0.9129846	0.129212185
-0.9018234700000001	0.05678568	1.35791243	0.129157395
-0.6458545400000001	-0.36925479	-0.02510199	0.129119025
1.36923962	-0.15584972	0.23805431999999999	0.12906487000000003
-0.16626499	-0.36517275	-0.52302076	0.12897636
-0.12934288000000002	0.32333485	0.99676816	0.128906925
0.81195492	0.21723641000000002	1.33593629	0.128895635
0.9988705	0.29983067999999996	-0.26782549	0.12886328
1.24472892	0.08212761	0.53869407	0.12878943
-1.04316879	0.33886285	-1.1780789999999999	0.12878572500000002
0.77366265	-0.25656929	1.26825076	0.128600285
0.46625054	0.31175786	-0.17227176	0.128586385
-0.05604805	-0.06449666999999999	-0.32436415	0.12827801500000002
0.05436749	-0.36865809	0.77068624	0.12824545499999998
-0.8565066100000001	0.009793139999999999	0.57580327	0.12820348
0.79373401	0.10627047	-1.1519381599999998	0.12809648
-1.3430896700000001	0.18665481	-1.0706814199999999	0.12774402499999998
1.29074749	0.0320815	-0.35088619	0.12772294
0.94297271	-0.18357993	-0.032749020000000004	0.12765988
-0.70586773	-0.09026782	0.11372462	0.12754583
-0.50069524	-0.22645310000000002	-0.87231093	0.12754348000000001
0.1994776	0.21799928	-0.9675691799999999	0.12753152
-0.34547967	0.269022	0.0860592	0.127251745
-0.94381878	-0.26319694	-1.24949885	0.12722953
-0.32940294999999997	0.22905483000000001	-1.0589382299999999	0.127043435
-0.16474271	-0.29124338	0.29002305	0.126866515
1.08120966	0.33611427	-0.68008478	0.126806695
0.16080812	0.17607064	0.60370373	0.12670537
0.7789984799999999	-0.044306359999999996	-0.27205816	0.126518565
-1.08447907	-0.26324509	0.1171319	0.126493005
-0.6162077100000001	-0.2111732	0.8257707900000001	0.126467245
0.38671123	-0.25203801000000003	0.00244647	0.126466605
-0.55534805	0.03600987	0.76102079	0.12631711
-0.07474506	-0.02364161	0.0021601	0.12628704000000002
-1.09783584	-0.08754499	-0.55734861	0.126259005
0.57023748	0.0509842	0.29626332	0.12585252
1.1455171499999999	0.051488729999999996	-0.62140107	0.125708295
0.62599113	0.27637553000000004	-0.54268431	0.12558679
-0.18023154	0.14092652	-1.2829255499999999	0.12534798
1.35414396	-0.00052386	-1.17647734	0.12532604
1.2084332999999998	-0.26136142	-1.00018914	0.125285765
-0.71365242	0.17357817	-0.4902156	0.125254595
-0.93752762	-0.35896484	-0.63068616	0.125086045
-0.27557602000000003	0.19353111	0.37151490000000004	0.12499324
1.27945259	0.27484515	-1.1854262100000001	0.124936885
0.38992308000000003	0.00660471	-0.90337956	0.12492830499999999
-0.9409489099999999	0.36170937	1.28194192	0.12478192
-1.35031421	0.30867087	-0.34644062000000003	0.12466496499999999
-0.5415002600000001	-0.14259327	1.16432798	0.124532275
0.91975217	-0.3544849	0.36972629	0.12442806000000001
-0.95150362	-0.31455509	-0.35445203	0.12441606
0.24547572	0.25180894	-0.47038757	0.12438463500000001
-0.70507874	0.34730382	1.0244435	0.124361025
-0.26546112	0.041290469999999996	-0.83369638	0.12432984999999999
0.36056549	-0.22542652000000002	-1.01785189	0.124323425
1.1711677999999999	0.03673057	1.3165474099999999	0.124310405
1.14189795	-0.35738999	1.36586378	0.12381767499999999
1.15722579	-0.35281208	-0.70358084	0.123569495
0.6768221	0.06395988	0.6886798599999999	0.12335330500000001
0.0553273	-0.36546967999999996	0.49858956	0.12334214
-0.00720731	-0.23663657000000002	-0.923608	0.12325088499999999
-0.27566143	-0.32351765	-0.80949703	0.12324532499999999
0.50543256	-0.09310278	0.49848341	0.123203765
-0.39651108	0.21743713	0.9368637700000001	0.123131135
-0.5530719000000001	-0.26686403999999997	0.39691836	0.123130855
-1.01185702	-0.20680306999999998	0.3967052	0.12311341
1.33251026	0.23202068	0.023168320000000003	0.12291450000000001
1.30792028	-0.07205932	1.11969374	0.122878295
-0.38466624	-0.16885593	-1.31714126	0.122870275
-0.23205012	0.25359108	-0.6971459	0.12282125
-0.10443564000000001	0.29739134	0.7301535699999999	0.122772465
0.80365374	-0.24741831	-1.0788370399999998	0.122667395
0.31826407	-0.15487124	-0.26150541	0.122639725
-0.84982034	-0.25406994	0.60548145	0.12260755500000001
-1.33053466	-0.0480428	0.62821111	0.12253426
0.5150862700000001	-0.11615613999999999	1.23604928	0.122485795
1.06884955	-0.32506061999999997	0.63306973	0.122429795
0.46249745999999997	0.31294718	0.1221886	0.12240949000000001
0.10744891	0.30656840999999996	1.15818457	0.122365595
0.05624742	0.21707311	0.11866409	0.122335635
-0.03654125	0.10095039	-0.90510545	0.12219728499999999
-0.7532704	-0.11516821000000001	-1.17686493	0.122175045
0.46506189	-0.13967000999999998	-0.56209568	0.12216244
-1.0783743099999998	0.19909781000000001	0.87773731	0.122135225
-1.29068741	0.01805936	0.39304477000000004	0.122101715
1.2919889	-0.06966863999999999	0.84015708	0.12205011
0.66490912	-0.33165558	-0.08585408	0.12204583499999999
1.17087927	-0.31169621000000003	-0.07198708999999999	0.122030795
1.0598011200000002	0.1694314	-1.36945047	0.122003005
-1.2699981	0.09766788	-0.83618971	0.121996485
0.7554115	-0.28075330000000004	-0.39773502	0.12198632999999999
-0.79436854	-0.01129099	-0.27630029	0.12191769499999999
-0.73645961	0.28141025000000003	-1.1985547699999999	0.12181426000000001
0.57754982	0.36462461	0.37797289	0.12172545
0.23624863	-0.29400888	-0.50632843	0.12166286999999999
