-1.26088834	-0.2284806	-0.47817645	0.051998249999999996
1.1354719500000001	0.42621569	-0.95171655	0.051997909999999994
0.7739400900000001	0.35656761	-0.07310357999999999	0.051996635
0.8368828899999999	0.08973388	1.21297468	0.051996465
-0.61404534	-0.27296299	0.12519144	0.051995040000000006
-0.36463074	0.33218011999999997	-1.17290089	0.051991455
0.23474739	-0.28947966	1.09440315	0.051990625
0.49412739	-0.32086115	0.56967724	0.051989795
-1.20019859	-0.44274861	0.61438501	0.05198747
0.6658880699999999	-0.00096563	-0.9469595799999999	0.051985540000000004
1.44234855	-0.18861621	-0.42154968000000004	0.051982525
1.1092188699999999	-0.13023464999999998	-1.2195806299999998	0.051981525
-0.92412555	0.27859301	1.1118355100000001	0.05198132
1.12607183	-0.42506464	0.08992818	0.051981005000000004
1.1205813800000002	-0.41104002	-0.33314163	0.051978335
-1.23368044	-0.03940631	0.5723256	0.05197204
-0.56193913	-0.24296301	1.28434234	0.05196813
-0.2397911	-0.2397617	-0.91657612	0.05196609
-0.95088861	0.36551895	-1.42444428	0.05196381
-1.11373905	0.38257634	-0.50130422	0.051962895
-0.9622812000000001	-0.18788457	-0.84925798	0.05196268
0.15501735	0.09851649	-1.1743111899999998	0.051960885
-0.06615648	0.18695056	1.2766026799999999	0.051958795
-1.2864909900000001	0.09794328000000001	0.60473391	0.051958464999999995
0.40944830000000004	0.28983201000000003	0.5471415500000001	0.051958195000000006
1.00062783	-0.35897731	0.8773572199999999	0.05194285
-0.3080543	-0.00589895	-0.44634327	0.05194222
0.64010231	-0.28799782	-0.5456796399999999	0.05194099
-1.39231945	0.03363926	-0.30203072	0.05193672
-1.13161853	0.02123089	0.26243041	0.051935805
-1.0925941600000002	0.38793331999999997	-0.01236925	0.051934919999999996
-0.92039947	-0.31846485	-1.14032775	0.051931905
0.61485464	0.38169355	-1.30848019	0.05192964
0.42479392	-0.13007907	0.84554327	0.05192927
0.76588181	0.39646116	0.5104401199999999	0.051928325000000004
0.59498288	-0.11693333	0.3691527	0.051927909999999994
1.27584693	0.40103377	0.80563079	0.051926850000000004
-1.27358204	-0.42564758	-0.8766577999999999	0.051925065
0.5955643300000001	0.024442810000000002	-0.58622683	0.051924305
0.46469831	-0.36745871	1.02322151	0.051924155
